latitude,longitude,uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,gemeindeteil_name,gemeindeteil_schluessel,strasse_name,strasse_schluessel,hausnummer,hausnummer_zusatz,postleitzahl,bezeichnung,betreiber,nur_ausstieg,nur_einstieg,nur_ersatzverkehr,plattform,richtungsinformation,verkehrsmittel,verkehrsmittelklasse,linien,automat,tarifzone,fahrplan
54.26017459512331,12.266894417753925,c7b4cd08-13ef-11e5-a259-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Müritz,,Am Tannenhof,102,1,f,,Ost,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,,Bus,Regionalbus,202,,9,http://www.nvp-bus.de/
54.260171855230844,12.266898815179372,c7b4cf56-13ef-11e5-a25a-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Müritz,,Am Tannenhof,102,1,f,,Ost,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,118,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2226
54.254476444493676,12.251332827790996,c7e01260-13ef-11e5-a263-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Müritz,,Birkenallee,302,26,,,Birkenallee,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,118,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2225
54.254471392661749,12.251330547475641,c7e014c2-13ef-11e5-a264-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Müritz,,Birkenallee,302,26,,,Birkenallee,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,,Bus,Regionalbus,202,,9,http://www.nvp-bus.de/
54.250934402996286,12.23809210156427,c805f840-13ef-11e5-a279-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Dr.-Leber-Str.,403,5,,,Förderschule,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,"118, 140",,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2710
54.249164955662714,12.245390645653186,c854e3f6-13ef-11e5-a27e-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Bahnhofstr.,802,5,,,Ostseering,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,118,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2224
54.249164390162733,12.245388569641246,c854e680-13ef-11e5-a27f-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Bahnhofstr.,802,5,,,Ostseering,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,,Bus,Regionalbus,202,,9,http://www.nvp-bus.de/
54.248936221683941,12.235684699589276,c802143c-13ef-11e5-a274-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Rostocker Str.,402,44,,,Süd,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz Ost,Bus,Regionalbus,"118, 140",,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2223
54.248932375055425,12.235691236121312,c8021194-13ef-11e5-a273-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Rostocker Str.,402,44,,,Süd,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,,9,http://www.nvp-bus.de/
54.248919125708248,12.245847859778991,c8534aaa-13ef-11e5-a27d-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,An der Jugendherberge,801,2,,,Graal-Müritz,Deutsche Bahn AG,,,,,,Eisenbahn,Regionalbahn,,,,http://www.bahn.de
54.248294454577746,12.234929491491723,c8046656-13ef-11e5-a277-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Rostocker Str.,402,40,,,Süd,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,,9,http://www.nvp-bus.de/
54.248293587935194,12.234936677474638,c80468f4-13ef-11e5-a278-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Rostocker Str.,402,40,,,Süd,rebus Regionalbus Rostock GmbH,,,,,zum Dierkower Kreuz,Bus,Regionalbus,"118, 140",,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Graal+M%C3%BCritz&fa=&fh=2223
54.24577317885165,12.236724481570338,e8719378-13ef-11e5-ad5c-0050569b7e95,Landkreis Rostock,13072,Graal-Müritz,130720036,Graal-Müritz,130720036036,Graal,,Koppelweg,405,,,,Graal-Müritz Koppelweg,Deutsche Bahn AG,,,,,,Eisenbahn,Regionalbahn,,,,http://www.bahn.de
54.241730736995947,12.227460149011742,af203bc4-13ef-11e5-964c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,Torfbrücke,9000,6,,18181,Rostock–Torfbrücke,Deutsche Bahn AG,,,,,,Eisenbahn,Regionalbahn,,,,http://www.bahn.de
54.241677865493806,12.22499975252763,af20ea88-13ef-11e5-965a-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,Torfbrücke,9000,6,d,18181,Torfbrücke,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Torfbr%C3%BCcke&fa=&fh=2222
54.241648666862574,12.225001896173659,af21280e-13ef-11e5-9661-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,Torfbrücke,9000,6,d,18181,Torfbrücke,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.241476571961748,12.224860865161691,af1fb21c-13ef-11e5-9642-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,Torfbrücke,9000,5,,18181,Torfbrücke,rebus Regionalbus Rostock GmbH,,,,,nach Hinrichshagen,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Torfbr%C3%BCcke&fa=&fh=2222
54.2414441332309,12.224862860871006,af1fb488-13ef-11e5-9643-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,Torfbrücke,9000,5,,18181,Torfbrücke,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.22296093840496,12.222624461083717,e8c94190-13ef-11e5-adc2-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,,,,,,Müggenburg,rebus Regionalbus Rostock GmbH,,,,,zum Dierkower Kreuz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=M%C3%BCggenburg&fa=&fh=2221
54.222949417952648,12.222606252543059,e8c94c44-13ef-11e5-adc3-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,,,,,,Müggenburg,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.2228754364127,12.222843939130003,e8c936dc-13ef-11e5-adc1-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,,,,,,Müggenburg,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=M%C3%BCggenburg&fa=&fh=2221
54.222859994126381,12.222828150995085,e8c992a8-13ef-11e5-adc7-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Torfbrücke,7,,,,,,Müggenburg,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.208680348833092,12.212692400432148,e726b052-13ef-11e5-ac14-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Wallensteinslager,9450,,,,Wallensteins Lager,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Wallensteins+Lager&fa=&fh=2220
54.208667072045522,12.212691285576986,e726b37c-13ef-11e5-ac15-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Wallensteinslager,9450,,,,Wallensteins Lager,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.208663301371992,12.212525045372638,e726a4cc-13ef-11e5-ac13-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Wallensteinslager,9450,,,,Wallensteins Lager,rebus Regionalbus Rostock GmbH,,,,,zum Dierkower Kreuz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Wallensteins+Lager&fa=&fh=2220
54.208648287602074,12.212521504965103,e726a1a2-13ef-11e5-ac12-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Wallensteinslager,9450,,,,Wallensteins Lager,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.203653324624312,12.313743937510523,c67e5972-13ef-11e5-a1d5-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Gelbensande,130725260032,Gelbensande,,Sportplatzweg,107,1,,,Schule,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,131,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Gelbensande&fa=&fh=2189
54.20222267911528,12.302606243108311,c66760f0-13ef-11e5-a1d0-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Gelbensande,130725260032,Gelbensande,,Eichenallee,101,15,,,Eichenallee,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,131,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Gelbensande&fa=&fh=2700
54.202192711648514,12.212816401772193,aef4e01e-13ef-11e5-9627-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Erich-Weinert-Siedlung,3630,1,,18146,Rostocker Heide,Rostocker Straßenbahn AG,,,,,,Bus,Stadtbus,17,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/ROHE
54.202098336696764,12.212038294696647,aed29432-13ef-11e5-9625-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Erich-Weinert-Siedlung,3630,1,,18146,Rostocker Heide,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.202072172434448,12.212033254796841,aed4bf6e-13ef-11e5-9626-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Erich-Weinert-Siedlung,3630,1,,18146,Rostocker Heide,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Rostocker+Heide&fa=&fh=2219
54.201882917168817,12.211848573396049,e8c95716-13ef-11e5-adc4-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,,,,,,Rostocker Heide,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.20185641250545,12.211847314985649,e8c92408-13ef-11e5-adc0-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,,,,,,Rostocker Heide,rebus Regionalbus Rostock GmbH,,,,,zum ZOB,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Rostocker+Heide&fa=&fh=2219
54.196068028692302,12.323920737029768,c6bde984-13ef-11e5-a1da-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Gelbensande,130725260032,Willershagen,,Dorfstr.,203,10,b,,Gehöft 10,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,131,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Willershagen&fa=&fh=2711
54.195995941246842,12.333092598665896,c6bb9512-13ef-11e5-a1d9-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Gelbensande,130725260032,Willershagen,,Dorfstr.,203,19,,,Willershagen,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,131,,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Willershagen&fa=&fh=2456
54.193637622449543,12.145801973683769,b3c214ea-13ef-11e5-9a66-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,1,d,18146,Markgrafenheide,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.193631423605979,12.14573725162424,b3c22aa2-13ef-11e5-9a68-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,1,d,18146,Markgrafenheide,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/MARK
54.193534808778963,12.14576840827012,b3c1e204-13ef-11e5-9a5f-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,1,b,18146,Markgrafenheide,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,1,,http://www.nvp-bus.de/
54.193525708631078,12.145696940792865,b3c1eee8-13ef-11e5-9a61-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,1,b,18146,Markgrafenheide,Rostocker Straßenbahn AG,,,,,zum Dierkower Kreuz,Bus,Stadtbus,"17, 18",1,,http://www.rsag-online.de/fahrplan/list/haltestelle/MARK
54.191594139781685,12.179240283207122,e7239962-13ef-11e5-ac00-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Markgrafenheider Str.,10870,,,,Schnatermannweg,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/SCHN
54.191591138291926,12.178780885250784,e727893c-13ef-11e5-ac19-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,,,,Schnatermannweg,Rostocker Straßenbahn AG,,,,,nach Hinrichshagen,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/SCHN
54.191188624317363,12.159682318047539,e72779a6-13ef-11e5-ac17-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,,,,Schulzenwiese,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/SCHU
54.191165458726736,12.160074881837229,b3c32812-13ef-11e5-9a6c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Warnemünder Str.,9520,8,,18146,Schulzenwiese,Rostocker Straßenbahn AG,,,,,nach Hinrichshagen,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/SCHU
54.187973798543652,12.206901843479372,af1cf75c-13ef-11e5-963e-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Markgrafenheider Str.,10870,2,,18146,Hinrichshagen,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Hohe Düne Fähre,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.187972873406864,12.206843442559547,af1cea78-13ef-11e5-963c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Markgrafenheider Str.,10870,2,,18146,Hinrichshagen,Rostocker Straßenbahn AG,,,,D,nach Hohe Düne Fähre,Bus,Stadtbus,18,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HIHA
54.187927910871544,12.208374408861209,af18e388-13ef-11e5-962c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Graal-Müritzer Str.,10850,2,,18146,Hinrichshagen,Rostocker Straßenbahn AG,,,,A,nach Rostocker Heide,Bus,Stadtbus,17,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HIHA
54.187922743272019,12.208093089122423,af18d8e8-13ef-11e5-962b-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Graal-Müritzer Str.,10850,2,,18146,Hinrichshagen,Rostocker Straßenbahn AG,,,,B,nach Hohe Düne Fähre,Bus,Stadtbus,17,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HIHA
54.18791179378897,12.20836126379224,af18ca92-13ef-11e5-962a-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Graal-Müritzer Str.,10850,2,,18146,Hinrichshagen,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Hinrichshagen&fa=&fh=2218
54.187897924493072,12.20807529362097,af18c68c-13ef-11e5-9629-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Graal-Müritzer Str.,10850,2,,18146,Hinrichshagen,rebus Regionalbus Rostock GmbH,,,,,zum ZOB,Bus,Regionalbus,"118, 140",0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Hinrichshagen&fa=&fh=2218
54.187829894127802,12.133201482479656,e7229f12-13ef-11e5-abfc-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Markgrafenheide,3,Hohe Düne,3670,,,,Taterhörn,Rostocker Straßenbahn AG,,,,,nach Hinrichshagen,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/TATE
54.187685605986175,12.207372390468587,af1cd024-13ef-11e5-963a-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Markgrafenheider Str.,10870,1,,18146,Hinrichshagen,Kraftverkehrsgesellschaft mbH Ribnitz-Damgarten,,,,,nach Ribnitz-Damgarten,Bus,Regionalbus,202,0,,http://www.nvp-bus.de/
54.187679139448647,12.207408855693689,af1cd2ae-13ef-11e5-963b-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hinrichshagen,5,Markgrafenheider Str.,10870,1,,18146,Hinrichshagen,Rostocker Straßenbahn AG,,,,C,von Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HIHA
54.186845280399673,12.131672727740787,e722a1d8-13ef-11e5-abfd-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hohe Düne,4,Hohe Düne,3670,,,,Taterhörn,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/TATE
54.181430772184726,12.122336153218125,e7229c4c-13ef-11e5-abfb-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hohe Düne,4,Hohe Düne,3670,,,,Strand,Rostocker Straßenbahn AG,,,,,nach Hinrichshagen,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/STRA
54.181340540451274,12.12181710645415,e7229986-13ef-11e5-abfa-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hohe Düne,4,Hohe Düne,3670,,,,Strand,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/STRA
54.180084210580965,12.081744981360858,b05d7ff6-13ef-11e5-97d3-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,1,Seestr.,8520,14,,18119,Seestraße,Rostocker Straßenbahn AG,,,,,,Bus,Stadtbus,37,,,http://www.rsag-online.de/fahrplan/list/haltestelle/SEE
54.179599424625941,12.079591670436134,b05dee6e-13ef-11e5-97d6-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,1,Seestr.,8520,18,,18119,Hotel Neptun,Rostocker Straßenbahn AG,,,,,,Bus,Stadtbus,37,,,http://www.rsag-online.de/fahrplan/list/haltestelle/HOT
54.179412625406243,12.205272498369744,e8c90536-13ef-11e5-adbe-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Jürgeshof,31,,,,,,Niederhagen,rebus Regionalbus Rostock GmbH,,,,,zum ZOB,Bus,Regionalbus,118,0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Niederhagen&fa=&fh=2217
54.179377991328757,12.205274721210689,e8c962c4-13ef-11e5-adc5-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Jürgeshof,31,,,,,,Niederhagen,Rostocker Straßenbahn AG,,,,,zum Dierkower Kreuz,Bus,Stadtbus,18,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/NIE
54.179192086293604,12.205424524615569,e8c96e86-13ef-11e5-adc6-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Jürgeshof,31,,,,,,Niederhagen,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,18,0,,http://www.rsag-online.de/fahrplan/list/haltestelle/NIE
54.179162320953601,12.205425875027208,e8c9194a-13ef-11e5-adbf-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Jürgeshof,31,,,,,,Niederhagen,rebus Regionalbus Rostock GmbH,,,,,nach Graal-Müritz,Bus,Regionalbus,118,0,6,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Niederhagen&fa=&fh=2217
54.178676527344329,12.115195819370184,b00fdbf2-13ef-11e5-977c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hohe Düne,4,Hohe Düne,3670,12,b,18119,Hohe Düne,Rostocker Straßenbahn AG,,,,,nach Hohe Düne Fähre,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HODÜ
54.178321694849366,12.114513241165673,b00f777a-13ef-11e5-9776-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hohe Düne,4,Hohe Düne,3670,10,b,18119,Hohe Düne,Rostocker Straßenbahn AG,,,,,zum Dierkower Kreuz,Bus,Stadtbus,"17, 18",0,,http://www.rsag-online.de/fahrplan/list/haltestelle/HODÜ
54.177950910580812,12.316711295785682,dcbf8db4-13ef-11e5-a84e-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Rövershagen,130725260088,Behnkenhagen,,Dorfstr.,201,7,,,Post,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,"112, 131",,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Behnkenhagen&fa=&fh=2191
54.17771516859024,12.307543400950875,dcc080ac-13ef-11e5-a851-0050569b7e95,Landkreis Rostock,13072,Amt Rostocker Heide,130725260,Rövershagen,130725260088,Behnkenhagen,,Dorfstr.,201,21,,,Behnkenhagen,rebus Regionalbus Rostock GmbH,,,,,,Bus,Regionalbus,"112, 131",,9,http://www.rebus.de/index.php?p=haltestellen2.php&fo=Behnkenhagen&fa=&fh=2190
54.177356010235997,12.081320420455548,b07e8a02-13ef-11e5-97fb-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,1,Wachtlerstr.,9400,9,,18119,Wachtlerstraße,Rostocker Straßenbahn AG,,,,,,Bus,Stadtbus,37,,,http://www.rsag-online.de/fahrplan/list/haltestelle/WACH
54.177319663320546,12.083743951924156,b034ae32-13ef-11e5-9797-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,1,Heinrich-Heine-Str.,3430,16,,18119,Warnemünde Kirchenplatz,Rostocker Straßenbahn AG,,,,,zum HP Warnemünde Werft,Bus,Stadtbus,37,,,http://www.rsag-online.de/fahrplan/list/haltestelle/W-KI
54.176929679925777,12.06677039832238,b06cec0c-13ef-11e5-97f6-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,1,Parkstr.,7480,34,,18119,Haus Stolteraa,Rostocker Straßenbahn AG,,,,,nach Diedrichshagen,Bus,Stadtbus,"36, 37, F1",,,http://www.rsag-online.de/fahrplan/list/haltestelle/HAUS
